"RELATEDRESOURCEID","RELATEDRESOURCETYPE","RELATEDRESOURCETYPEIRI","RELATEDRESOURCETYPEVOCABULARY","RELATIONSHIPACCORDINGTO","RELATIONSHIPACCORDINGTOID","RELATIONSHIPEFFECTIVEDATE","RELATIONSHIPID","RELATIONSHIPORDER","RELATIONSHIPREMARKS","RELATIONSHIPTYPE","RELATIONSHIPTYPEIRI","RELATIONSHIPTYPEVOCABULARY","SUBJECTRESOURCEID","SUBJECTRESOURCETYPE","SUBJECTRESOURCETYPEIRI","SUBJECTRESOURCETYPEVOCABULARY"
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:10 CET 2025","863942123","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-VZA-Q9Y","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:10 CET 2025","-939981208","","","hasFDOType","","","https://doi.org/TEST/ZZR-VZA-Q9Y","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.CRUS.D.100728","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:10 CET 2025","-265403389","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-VZA-Q9Y","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/7BZ39","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 14:57:25 CET 2025","-937660423","","","hasCOLID","","","https://doi.org/TEST/ZZR-VZA-Q9Y","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:31 CET 2025","1676120241","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-SQ1-J6Z","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:31 CET 2025","-1563531540","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-SQ1-J6Z","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:31 CET 2025","-127728483","","","hasFDOType","","","https://doi.org/TEST/ZZR-SQ1-J6Z","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1446752","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:31 CET 2025","2074561984","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-SQ1-J6Z","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:29:18 CET 2025","-136786244","","","hasCOLID","","","https://doi.org/TEST/ZZR-SQ1-J6Z","MaterialEntity","",""
"https://doi.org/TEST/8NV-21F-4ML","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:52:34 CET 2025","-2133051104","","","hasDigitalMedia","","","https://doi.org/TEST/ZZR-SQ1-J6Z","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:19 CET 2025","1266369218","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-SCS-0YB","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:19 CET 2025","-1973282563","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-SCS-0YB","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:19 CET 2025","-537479506","","","hasFDOType","","","https://doi.org/TEST/ZZR-SCS-0YB","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.948800","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:19 CET 2025","996761157","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-SCS-0YB","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/947RB","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 11:06:54 CET 2025","-968819913","","","hasCOLID","","","https://doi.org/TEST/ZZR-SCS-0YB","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:56 CET 2025","-430133530","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-RMF-GKM","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:56 CET 2025","625181985","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-RMF-GKM","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:56 CET 2025","2060985042","","","hasFDOType","","","https://doi.org/TEST/ZZR-RMF-GKM","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.324717","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:56 CET 2025","27878539","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-RMF-GKM","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/JM36","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:40:54 CET 2025","1035009684","","","hasCOLID","","","https://doi.org/TEST/ZZR-RMF-GKM","MaterialEntity","",""
"https://doi.org/TEST/1RN-3K0-7LJ","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:04:47 CET 2025","731055703","","","hasDigitalMedia","","","https://doi.org/TEST/ZZR-RMF-GKM","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:24 CET 2025","-1983655256","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-PWZ-C0L","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:24 CET 2025","-928339741","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-PWZ-C0L","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:24 CET 2025","507463316","","","hasFDOType","","","https://doi.org/TEST/ZZR-PWZ-C0L","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1346620","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:24 CET 2025","831902495","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-PWZ-C0L","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:10:30 CET 2025","-366613813","","","hasCOLID","","","https://doi.org/TEST/ZZR-PWZ-C0L","MaterialEntity","",""
"https://doi.org/TEST/LM3-6H0-DSM","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:38:08 CET 2025","-738799216","","","hasDigitalMedia","","","https://doi.org/TEST/ZZR-PWZ-C0L","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:18 CET 2025","1963799078","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-NQX-HEZ","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:18 CET 2025","-1275852703","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-NQX-HEZ","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:18 CET 2025","159950354","","","hasFDOType","","","https://doi.org/TEST/ZZR-NQX-HEZ","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.992196","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:18 CET 2025","-203475812","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-NQX-HEZ","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BHXFR","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 09:59:39 CET 2025","-1718834323","","","hasCOLID","","","https://doi.org/TEST/ZZR-NQX-HEZ","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:43 CET 2025","-551947340","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-N6N-EZG","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:43 CET 2025","503368175","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-N6N-EZG","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:43 CET 2025","1939171232","","","hasFDOType","","","https://doi.org/TEST/ZZR-N6N-EZG","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.980175","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:43 CET 2025","-911750704","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-N6N-EZG","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJQL4","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:05:46 CET 2025","-1499677247","","","hasCOLID","","","https://doi.org/TEST/ZZR-N6N-EZG","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:10 CET 2025","-1623193722","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-GRR-ED2","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:10 CET 2025","-567878207","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-GRR-ED2","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:10 CET 2025","867924850","","","hasFDOType","","","https://doi.org/TEST/ZZR-GRR-ED2","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1183290","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:10 CET 2025","-262926270","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-GRR-ED2","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/92TRM","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 09:57:12 CET 2025","1047650862","","","hasCOLID","","","https://doi.org/TEST/ZZR-GRR-ED2","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:55 CET 2025","794192294","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-GAA-GWC","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:55 CET 2025","1849507809","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-GAA-GWC","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:55 CET 2025","-1009656430","","","hasFDOType","","","https://doi.org/TEST/ZZR-GAA-GWC","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1201179","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:51:55 CET 2025","1311595451","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-GAA-GWC","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/934FK","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:17:19 CET 2025","-689949578","","","hasCOLID","","","https://doi.org/TEST/ZZR-GAA-GWC","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:08 CET 2025","321003862","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-G09-48P","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:08 CET 2025","1376319377","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-G09-48P","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:08 CET 2025","-1482844862","","","hasFDOType","","","https://doi.org/TEST/ZZR-G09-48P","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1039171","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:08 CET 2025","-1767358502","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-G09-48P","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/3L27K","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:25:33 CET 2025","-1139580519","","","hasCOLID","","","https://doi.org/TEST/ZZR-G09-48P","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:26 CET 2025","-2069354877","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-FXC-REZ","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:26 CET 2025","-1014039362","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-FXC-REZ","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:26 CET 2025","421763695","","","hasFDOType","","","https://doi.org/TEST/ZZR-FXC-REZ","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.376167","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:26 CET 2025","1733834416","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-FXC-REZ","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/3ZK4V","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:19:56 CET 2025","350035644","","","hasCOLID","","","https://doi.org/TEST/ZZR-FXC-REZ","MaterialEntity","",""
"https://doi.org/TEST/7HW-WMD-NAC","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:48:31 CET 2025","2074908571","","","hasDigitalMedia","","","https://doi.org/TEST/ZZR-FXC-REZ","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:40 CET 2025","808089967","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-EFM-FWQ","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:40 CET 2025","1863405482","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-EFM-FWQ","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:40 CET 2025","-995758757","","","hasFDOType","","","https://doi.org/TEST/ZZR-EFM-FWQ","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1183100","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:40 CET 2025","-1807261384","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-EFM-FWQ","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:24:04 CET 2025","1528831273","","","hasCOLID","","","https://doi.org/TEST/ZZR-EFM-FWQ","MaterialEntity","",""
"https://doi.org/TEST/KHA-QGW-KQF","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:51:43 CET 2025","-225869233","","","hasDigitalMedia","","","https://doi.org/TEST/ZZR-EFM-FWQ","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:21 CET 2025","1414471135","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-DZ5-EMH","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:21 CET 2025","-1825180646","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-DZ5-EMH","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:21 CET 2025","-389377589","","","hasFDOType","","","https://doi.org/TEST/ZZR-DZ5-EMH","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.606410","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:21 CET 2025","1070508182","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-DZ5-EMH","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/76SBZ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:39:54 CET 2025","-1928238355","","","hasCOLID","","","https://doi.org/TEST/ZZR-DZ5-EMH","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:31 CET 2025","1419432986","","","hasOrganisationID","","","https://doi.org/TEST/ZZR-D76-D31","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:31 CET 2025","-1820218795","","","hasSourceSystemID","","","https://doi.org/TEST/ZZR-D76-D31","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:31 CET 2025","-384415738","","","hasFDOType","","","https://doi.org/TEST/ZZR-D76-D31","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.615468","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:52:31 CET 2025","651439856","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZR-D76-D31","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/WB9F","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:20:34 CET 2025","-236160573","","","hasCOLID","","","https://doi.org/TEST/ZZR-D76-D31","MaterialEntity","",""
