eventID	parentEventID	preferredEventName	eventType	eventConductedBy	eventConductedByID	eventDate	year	month	day	verbatimLocality	eventReferences	eventRemarks	locationID	waterBody	countryCode	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	footprintWKT	footprintSRS
BROKE_WEST_RMT_032	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-27	2006	1	27		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-62.42	40	WGS84		
BROKE_WEST_RMT_033	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-27	2006	1	27		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-62.44	40	WGS84		
BROKE_WEST_RMT_034	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-27	2006	1	27		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ	0	200	-63.31	39.99	WGS84		
BROKE_WEST_RMT_035	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-28	2006	1	28		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-64.41	40.01	WGS84		
BROKE_WEST_RMT_036	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-28	2006	1	28		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-64.41	39.98	WGS84		
BROKE_WEST_RMT_037	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-28	2006	1	28		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ	0	200	-64.66	39.99	WGS84		
BROKE_WEST_RMT_038	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-29	2006	1	29		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-65.99	39.99	WGS84		
BROKE_WEST_RMT_039	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-29	2006	1	29		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-67	39.97	WGS84		
BROKE_WEST_RMT_040	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-30	2006	1	30		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ			-67.45	39.98	WGS84		
BROKE_WEST_RMT_041	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-30	2006	1	30		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ			-67.46	39.96	WGS84		
BROKE_WEST_RMT_042	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-30	2006	1	30		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-67.94	40.02	WGS84		
BROKE_WEST_RMT_043	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-30	2006	1	30		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-68.13	39.99	WGS84		
BROKE_WEST_RMT_044	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-30	2006	1	30		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-68.19	39.99	WGS84		
BROKE_WEST_RMT_045	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-01-31	2006	1	31		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ			-67.21	45	WGS84		
BROKE_WEST_RMT_046	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-01	2006	2	1		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-63.83	45.02	WGS84		
BROKE_WEST_RMT_047	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-01	2006	2	1		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-63.55	45.01	WGS84		
BROKE_WEST_RMT_048	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-02	2006	2	2		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-62.48	44.99	WGS84		
BROKE_WEST_RMT_049	BROKE_WEST	Target RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-02	2006	2	2		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ			-62.11	45	WGS84		
BROKE_WEST_RMT_050	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-02	2006	2	2		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ	0	200	-62	50	WGS84		
BROKE_WEST_RMT_051	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-03	2006	2	3		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 			AQ	0	200	-63.33	50	WGS84		
BROKE_WEST_RMT_052	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-04	2006	2	4		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-65	49.99	WGS84		
BROKE_WEST_RMT_053	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-04	2006	2	4		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-65.38	49.99	WGS84		
BROKE_WEST_RMT_054	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-05	2006	2	5		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-65.87	49.98	WGS84		
BROKE_WEST_RMT_055	BROKE_WEST	Routine RMT	Survey	RSV Aurora Australis	https://www.wikidata.org/entity/Q5765948	2006-02-05	2006	2	5		van de Putte, A. (2010) Fish catches from Rectangular Midwater Trawl - data collected from the BROKE-West voyage of the Aurora Australis, 2006, Ver. 1, Australian Antarctic Data Centre - doi:10.4225/15/598d453109182, Accessed: 2025-02-17 | Van de Putte, A.P.; Jackson, G.D.; Pakhomov, E.; Flores, H.; Volckaert, F.A.M. (2010). Distribution of squid and fish in the pelagic zone of the Cosmonaut Sea and Prydz Bay region during the BROKE-West campaign. Deep-Sea Res., Part 2, Top. Stud. Oceanogr. 57(9-10): 956-967. dx.doi.org/10.1016/j.dsr2.2008.02.015 https://doi.org/10.1016/j.dsr2.2008.02.015 	Line string for the trawl not provided 	http://marineregions.org/mrgid/22700	Cosmonauts Sea	AQ	0	200	-66.03	49.96	WGS84		
