materialEntityID	eventID	materialEntityType	preparations	disposition	collectedBy	collectedByID	identifiedBy	identifiedByID	verbatimIdentification	scientificName	taxonID	kingdom	taxonRank	identificationRemarks	materialEntityRemarks	derivedFromMaterialEntityID	derivationType	partOfMaterialEntityID
AAV3FF_00263	BROKE_WEST_RMT_065_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00264	BROKE_WEST_RMT_065_RMT8	whole organism	Frozen	Evgeny	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00265	BROKE_WEST_RMT_065_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00266	BROKE_WEST_RMT_065_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00267	BROKE_WEST_RMT_065_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00268	BROKE_WEST_RMT_065_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Gymnoscophelus braueri	Gymnoscopelus braueri	urn:lsid:marinespecies.org:taxname:234642	Animalia	Species					
AAV3FP_00017	BROKE_WEST_RMT_066_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554		Biota	urn:lsid:marinespecies.org:taxname:1		Superdomain					
AAV3FF_00269	BROKE_WEST_RMT_069_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00270	BROKE_WEST_RMT_069_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00271	BROKE_WEST_RMT_069_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00272	BROKE_WEST_RMT_069_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00273	BROKE_WEST_RMT_069_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00274	BROKE_WEST_RMT_069_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00275	BROKE_WEST_RMT_069_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00276	BROKE_WEST_RMT_070_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00277	BROKE_WEST_RMT_070_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00278	BROKE_WEST_RMT_072_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00279	BROKE_WEST_RMT_077_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00018	BROKE_WEST_RMT_077_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Pleuragramma antarcticum	Pleuragramma antarcticum	urn:lsid:marinespecies.org:taxname:234721	Animalia	Species					
AAV3FF_00281	BROKE_WEST_RMT_079_RMT8	whole organism	formalin	Evgeny	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00282	BROKE_WEST_RMT_079_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00283	BROKE_WEST_RMT_081_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Chionodraco sp.	Chionodraco	urn:lsid:marinespecies.org:taxname:234582	Animalia	Genus					
AAV3FF_00284	BROKE_WEST_RMT_085_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00285	BROKE_WEST_RMT_086_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00286	BROKE_WEST_RMT_086_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00287	BROKE_WEST_RMT_087_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00288	BROKE_WEST_RMT_087_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00289	BROKE_WEST_RMT_087_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00290	BROKE_WEST_RMT_087_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00291	BROKE_WEST_RMT_088_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00292	BROKE_WEST_RMT_088_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00293	BROKE_WEST_RMT_088_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00294	BROKE_WEST_RMT_088_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00295	BROKE_WEST_RMT_089_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00296	BROKE_WEST_RMT_089_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00297	BROKE_WEST_RMT_089_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00298	BROKE_WEST_RMT_093_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00299	BROKE_WEST_RMT_093_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00300	BROKE_WEST_RMT_093_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00301	BROKE_WEST_RMT_093_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00302	BROKE_WEST_RMT_093_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00303	BROKE_WEST_RMT_093_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00304	BROKE_WEST_RMT_093_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00305	BROKE_WEST_RMT_093_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00306	BROKE_WEST_RMT_093_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00307	BROKE_WEST_RMT_093_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00308	BROKE_WEST_RMT_093_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00309	BROKE_WEST_RMT_094_RMT1	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00310	BROKE_WEST_RMT_096_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00311	BROKE_WEST_RMT_097_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00312	BROKE_WEST_RMT_097_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00313	BROKE_WEST_RMT_097_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00314	BROKE_WEST_RMT_097_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00315	BROKE_WEST_RMT_097_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00019	BROKE_WEST_RMT_097_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00020	BROKE_WEST_RMT_097_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00021	BROKE_WEST_RMT_097_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00022	BROKE_WEST_RMT_097_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00023	BROKE_WEST_RMT_097_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00316	BROKE_WEST_RMT_098_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00024	BROKE_WEST_RMT_098_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FP_00025	BROKE_WEST_RMT_098_RMT8	whole organism			Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00317	BROKE_WEST_RMT_099_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Cygnodraco mawsoni	Cygnodraco mawsoni	urn:lsid:marinespecies.org:taxname:234834	Animalia	Species					
AAV3FF_00318	BROKE_WEST_RMT_099_RMT8	whole organism	formalin	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Cygnodraco mawsoni	Cygnodraco mawsoni	urn:lsid:marinespecies.org:taxname:234834	Animalia	Species					
AAV3FF_00320	BROKE_WEST_RMT_099_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00321	BROKE_WEST_RMT_099_RMT8	whole organism	Frozen	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Bathydraco sp.	Bathydraco	urn:lsid:marinespecies.org:taxname:234552	Animalia	Genus	closely resembles bathydraco antarcticus according to kellerman				
AAV3FF_00001	BROKE_WEST_RMT_006_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00002	BROKE_WEST_RMT_007_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Macrouridae sp.	Macrouridae	urn:lsid:marinespecies.org:taxname:125471	Animalia	Family					
AAV3FF_00003	BROKE_WEST_RMT_008_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Electrona antarctica	Electrona antarctica	urn:lsid:marinespecies.org:taxname:217697	Animalia	Species					
AAV3FF_00004	BROKE_WEST_RMT_008_RMT8	whole organism	Ethanol	Anton	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Notolepis coatsi	Notolepis coatsi	urn:lsid:marinespecies.org:taxname:234695	Animalia	Species					
AAV3FF_00338_stomach_001_Tyhsanoessa macrura	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Tyhsanoessa macrura							AAV3FF_00338	stomach content of	AAV3FF_00338
AAV3FF_00337_stomach_002_Euphausiid	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausiid						several euphausiid (?) parts	AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00337_stomach_003_larval euphausiid	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	larval euphausiid						tail	AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00337_stomach_004_Crustecean	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Crustecean						carapax	AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00337_stomach_005_Copepod	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						large; Head with ant	AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00337_stomach_006_Copepod	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00337_stomach_007_Copepod	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						presumable copepod remainders	AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00337_stomach_008_Crustecean	BROKE_WEST_RMT_105_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Crustecean						head with long ant	AAV3FF_00337	stomach content of	AAV3FF_00337
AAV3FF_00374_stomach_009_St wall	BROKE_WEST_RMT_112_RMT8	stomach content - st wall					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							gland ?	AAV3FF_00374	stomach content of	AAV3FF_00374
AAV3FF_00374_stomach_010_Mucus	BROKE_WEST_RMT_112_RMT8	stomach content - mucus					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							mucus	AAV3FF_00374	stomach content of	AAV3FF_00374
AAV3FF_00377_stomach_011_Euphausia superba	BROKE_WEST_RMT_113_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausia superba							AAV3FF_00377	stomach content of	AAV3FF_00377
AAV3FF_00378_stomach_012_Euphausia superba	BROKE_WEST_RMT_113_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausia superba							AAV3FF_00378	stomach content of	AAV3FF_00378
AAV3FF_00022_stomach_013_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod					cf. Oithona sp.		AAV3FF_00022	stomach content of	AAV3FF_00022
AAV3FF_00022_stomach_014_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00022	stomach content of	AAV3FF_00022
AAV3FF_00022_stomach_015_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail off	AAV3FF_00022	stomach content of	AAV3FF_00022
AAV3FF_00022_stomach_016_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00022	stomach content of	AAV3FF_00022
AAV3FF_00022_stomach_017_Other	BROKE_WEST_RMT_022_RMT8	stomach content - other					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							Scale	AAV3FF_00022	stomach content of	AAV3FF_00022
AAV3FF_00025_stomach_018_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00025	stomach content of	AAV3FF_00025
AAV3FF_00025_stomach_019_Crustecean	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Crustecean						rear part; long tail spine	AAV3FF_00025	stomach content of	AAV3FF_00025
AAV3FF_00025_stomach_020_Mucus	BROKE_WEST_RMT_022_RMT8	stomach content - mucus					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554								AAV3FF_00025	stomach content of	AAV3FF_00025
AAV3FF_00040_stomach_021_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_022_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_023_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail off	AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_024_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_025_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						rear part	AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_026_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_027_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod					cf. Oithona sp.		AAV3FF_00040	stomach content of	AAV3FF_00040
