occurrenceID,eventID,sex,lifeStage,reproductiveCondition,occurrenceStatus,organismID,organismName,taxonID,scientificName,taxonRank
20432407584,20432407584,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407585,20432407585,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407588,20432407588,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407589,20432407589,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407592,20432407592,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407593,20432407593,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407596,20432407596,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407597,20432407597,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407600,20432407600,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407601,20432407601,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407604,20432407604,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407605,20432407605,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407608,20432407608,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407609,20432407609,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407610,20432407610,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407611,20432407611,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407615,20432407615,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407616,20432407616,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407617,20432407617,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407621,20432407621,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407622,20432407622,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407623,20432407623,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407627,20432407627,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407628,20432407628,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407631,20432407631,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407632,20432407632,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407633,20432407633,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407634,20432407634,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407637,20432407637,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407638,20432407638,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407639,20432407639,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407644,20432407644,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407645,20432407645,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407646,20432407646,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407649,20432407649,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407650,20432407650,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407651,20432407651,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407656,20432407656,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407657,20432407657,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407658,20432407658,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407661,20432407661,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407662,20432407662,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407663,20432407663,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407667,20432407667,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407668,20432407668,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407669,20432407669,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407673,20432407673,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407674,20432407674,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407675,20432407675,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407679,20432407679,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407680,20432407680,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407681,20432407681,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407685,20432407685,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407686,20432407686,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407687,20432407687,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407691,20432407691,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407692,20432407692,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407693,20432407693,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407697,20432407697,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407698,20432407698,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407699,20432407699,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407703,20432407703,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407704,20432407704,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407705,20432407705,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407709,20432407709,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407710,20432407710,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407711,20432407711,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407715,20432407715,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407716,20432407716,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407717,20432407717,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407721,20432407721,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407722,20432407722,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407723,20432407723,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407727,20432407727,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407728,20432407728,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407729,20432407729,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407733,20432407733,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407734,20432407734,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407735,20432407735,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407739,20432407739,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407740,20432407740,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407741,20432407741,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407745,20432407745,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407746,20432407746,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407747,20432407747,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407751,20432407751,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407752,20432407752,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407753,20432407753,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407757,20432407757,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407758,20432407758,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407759,20432407759,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407763,20432407763,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407764,20432407764,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407765,20432407765,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407769,20432407769,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407770,20432407770,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407771,20432407771,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407775,20432407775,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407776,20432407776,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407777,20432407777,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407781,20432407781,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407782,20432407782,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407783,20432407783,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407787,20432407787,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407788,20432407788,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407789,20432407789,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407793,20432407793,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407794,20432407794,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407795,20432407795,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407799,20432407799,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407800,20432407800,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407801,20432407801,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407805,20432407805,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407806,20432407806,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407807,20432407807,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407811,20432407811,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407812,20432407812,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407813,20432407813,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407817,20432407817,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407818,20432407818,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407819,20432407819,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407823,20432407823,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407824,20432407824,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407825,20432407825,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407829,20432407829,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407830,20432407830,unknown,,,present,5515868,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432407831,20432407831,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
