tblUploadID,tblHaulID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,ShootLat,ShootLong,HaulLat,HaulLong,ICESrectangle,Depth,Survey,ICESDatabase,Notes
8363,8303,"26D4","BOT",1725,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8304,"26D4","BOT",1734,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8305,"26D4","BOT",1787,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8306,"26D4","BOT",1869,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8307,"26D4","BOT",1918,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8308,"26D4","BOT",1954,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8309,"26D4","BOT",2042,"10",1981,10,18,"1045",55.75,1.5,,,"40F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8310,"26D4","BOT",1622,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8311,"26D4","BOT",1729,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8312,"26D4","BOT",1778,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8313,"26D4","BOT",1785,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8314,"26D4","BOT",1849,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8315,"26D4","BOT",1860,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8316,"26D4","BOT",1943,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8317,"26D4","BOT",2030,"11",1981,10,18,"1450",55.75,0.5,,,"40F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8318,"26D4","BOT",1730,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8319,"26D4","BOT",1780,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8320,"26D4","BOT",1786,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8321,"26D4","BOT",1851,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8322,"26D4","BOT",1862,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8323,"26D4","BOT",1945,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8324,"26D4","BOT",2031,"12",1981,10,18,"1755",56.25,0.5,,,"41F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8325,"26D4","BOT",1628,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8326,"26D4","BOT",1692,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8327,"26D4","BOT",1735,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8328,"26D4","BOT",1788,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8329,"26D4","BOT",1789,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8330,"26D4","BOT",1859,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8331,"26D4","BOT",1870,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8332,"26D4","BOT",1919,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8333,"26D4","BOT",1955,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8334,"26D4","BOT",1970,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8335,"26D4","BOT",2043,"13",1981,10,19,"1555",56.25,1.5,,,"41F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8336,"26D4","BOT",1632,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8337,"26D4","BOT",1742,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8338,"26D4","BOT",1794,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8339,"26D4","BOT",1864,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8340,"26D4","BOT",1881,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8341,"26D4","BOT",1966,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8342,"26D4","BOT",1976,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8343,"26D4","BOT",1997,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8344,"26D4","BOT",2055,"14",1981,10,20,"0635",56.25,2.5,,,"41F2",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8345,"26D4","EGY",22,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excsaidatsto_8083"
8363,8346,"26D4","BOT",1635,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8347,"26D4","BOT",1705,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8348,"26D4","BOT",1736,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8349,"26D4","BOT",1747,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8350,"26D4","BOT",1803,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8351,"26D4","BOT",1869,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8352,"26D4","BOT",1889,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8353,"26D4","BOT",1978,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8354,"26D4","BOT",1980,"15",1981,10,20,"1030",56.25,3.5,,,"41F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8355,"26D4","BOT",1643,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8356,"26D4","BOT",1743,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8357,"26D4","BOT",1811,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8358,"26D4","BOT",1815,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8359,"26D4","BOT",1898,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8360,"26D4","BOT",1986,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8361,"26D4","BOT",1988,"16",1981,10,20,"1610",56.25,4.5,,,"41F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8362,"26D4","BOT",1713,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8363,"26D4","BOT",1753,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8364,"26D4","BOT",1755,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8365,"26D4","BOT",1818,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8366,"26D4","BOT",1825,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8367,"26D4","BOT",1886,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8368,"26D4","BOT",1905,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8369,"26D4","BOT",1940,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8370,"26D4","BOT",1994,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8371,"26D4","BOT",2078,"17",1981,10,21,"0635",56.25,5.5,,,"41F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8372,"26D4","BOT",1759,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8373,"26D4","BOT",1823,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8374,"26D4","BOT",1831,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8375,"26D4","BOT",1890,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8376,"26D4","BOT",1911,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8377,"26D4","BOT",1945,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8378,"26D4","BOT",2000,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8379,"26D4","BOT",2083,"18",1981,10,21,"1115",56.25,6.5,,,"41F6",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8380,"26D4","BOT",1714,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8381,"26D4","BOT",1754,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8382,"26D4","BOT",1819,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8383,"26D4","BOT",1826,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8384,"26D4","BOT",1906,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8385,"26D4","BOT",1941,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8386,"26D4","BOT",1991,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8387,"26D4","BOT",1995,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8388,"26D4","BOT",2079,"19",1981,10,21,"1600",56.75,5.5,,,"42F5",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8389,"26D4","EGY",23,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excsaidatsto_8083"
8363,8390,"26D4","BOT",1804,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8391,"26D4","BOT",1805,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8392,"26D4","BOT",1870,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8393,"26D4","BOT",1890,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8394,"26D4","BOT",1979,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8395,"26D4","BOT",1981,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8396,"26D4","BOT",1999,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8397,"26D4","BOT",2066,"21",1981,10,22,"1010",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8398,"26D4","EGY",24,"21",1981,10,22,"1030",56.75,3.5,,,"42F3",,"STOMACH","N","country=DK; quar=4; source file NL: Excsaidatsto_8083"
8363,8399,"26D4","BOT",1743,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8400,"26D4","BOT",1795,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8401,"26D4","BOT",1797,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8402,"26D4","BOT",1865,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8403,"26D4","BOT",1926,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8404,"26D4","BOT",1967,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8405,"26D4","BOT",1977,"22",1981,10,22,"1600",56.75,2.5,,,"42F2",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8406,"26D4","BOT",1629,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8407,"26D4","BOT",1736,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8408,"26D4","BOT",1789,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8409,"26D4","BOT",1860,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8410,"26D4","BOT",1871,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8411,"26D4","BOT",1956,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8412,"26D4","BOT",2044,"23",1981,10,23,"0635",56.75,1.5,,,"42F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8413,"26D4","BOT",1721,"24",1981,10,23,"1040",56.75,0.5,,,"42F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8414,"26D4","BOT",1783,"24",1981,10,23,"1040",56.75,0.5,,,"42F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8415,"26D4","BOT",1863,"24",1981,10,23,"1040",56.75,0.5,,,"42F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8416,"26D4","BOT",1946,"24",1981,10,23,"1040",56.75,0.5,,,"42F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8417,"26D4","BOT",1961,"24",1981,10,23,"1040",56.75,0.5,,,"42F0",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8418,"26D4","BOT",2032,"24",1981,10,23,"1040",56.75,0.5,,,"42F0",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8419,"26D4","BOT",1737,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8420,"26D4","BOT",1790,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8421,"26D4","BOT",1861,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8422,"26D4","BOT",1872,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8423,"26D4","BOT",1920,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8424,"26D4","BOT",1957,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8425,"26D4","BOT",1971,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8426,"26D4","BOT",1996,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8427,"26D4","BOT",2045,"25",1981,10,23,"1450",57.25,1.5,,,"43F1",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8428,"26D4","BOT",1935,"31",1981,10,26,"1600",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8429,"26D4","BOT",1988,"31",1981,10,26,"1600",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8430,"26D4","BOT",1744,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8431,"26D4","BOT",1751,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8432,"26D4","BOT",1812,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8433,"26D4","BOT",1816,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8434,"26D4","BOT",1880,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8435,"26D4","BOT",1934,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8436,"26D4","BOT",1987,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: IMARESdataset"
8363,8437,"26D4","BOT",2073,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8363,8438,"26D4","BOT",2111,"32",1981,10,27,"0640",57.75,4.5,,,"44F4",,"STOMACH","N","country=DK; quar=4; source file NL: Excwhidatsto_815"
8364,8439,"26D4","EGY",101,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8440,"26D4","EGY",102,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8441,"26D4","EGY",103,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8442,"26D4","EGY",104,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8443,"26D4","EGY",105,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8444,"26D4","EGY",106,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8445,"26D4","EGY",107,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8446,"26D4","EGY",108,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8447,"26D4","EGY",109,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8448,"26D4","EGY",110,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8449,"26D4","EGY",111,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8450,"26D4","EGY",112,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8451,"26D4","EGY",113,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8452,"26D4","EGY",114,"1",1984,8,5,"0940",58.25,4.5,,,"45F4",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8364,8453,"26D4","EGY",115,"22",1984,8,10,"1440",58.25,10.5,,,"45G0",,"STOMACH","N","country=DK; quar=3; source file NL: ExcSaidatsto_843"
8365,8454,"35TH","BOT",1876,"2",1981,11,1,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
8365,8455,"35TH","BOT",1963,"2",1981,11,1,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
8365,8456,"35TH","BOT",2052,"2",1981,11,1,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
8365,8457,"35TH","BOT",2104,"2",1981,11,1,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
8365,8458,"35TH","BOT",1794,"3",1981,11,12,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
8365,8459,"35TH","BOT",1877,"3",1981,11,12,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
8365,8460,"35TH","BOT",1962,"3",1981,11,12,"1200",51.25,2.5,,,"31F2",,"STOMACH","N","country=FR; quar=4; source file NL: Excwhidatsto_815"
